Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
"2022-10-15 - VAN 2, PHI 3",PHI,Limited ReportFull Report,39.7,31.04,43.1,41.87,25.69,32.21,44.37,19.51,24.7,44.13,0.94,2.13,30.67,1.68,2.4,41.22,13.7,16.24,45.76,6.29,9.98,38.67,4.57,8.91,33.92,0.94,0.0,100.00,20.58,100.00,7.29,6.23,53.93,3.8,2.1,64.4,0.0,1.04,0.00,0.00,50.51,14.27,23.53,37.75,8.82,13.71,39.15,0.0,1.05,0.00,0.00,92.32,4.84,91.37,0.962,14837
"2022-10-15 - ARI 3, BOS 6",ARI,Limited ReportFull Report,48.65,32.18,62.71,33.91,23.97,46.36,34.09,16.22,37.2,30.37,1.01,3.91,20.60,1.31,3.19,29.12,14.76,39.2,27.35,3.95,19.73,16.69,2.92,15.99,15.46,0.0,1.98,0.00,0.00,87.62,10.6,19.68,35.0,7.93,9.04,46.75,1.02,1.89,35.12,12.90,79.09,15.15,20.04,43.05,4.62,10.69,30.16,0.0,0.0,-,0.00,100.00,6.25,89.49,0.957,17850
"2022-10-15 - ARI 3, BOS 6",BOS,Limited ReportFull Report,48.65,62.71,32.18,66.09,46.36,23.97,65.91,37.2,16.22,69.63,3.91,1.01,79.40,3.19,1.31,70.88,39.2,14.76,72.65,19.73,3.95,83.31,15.99,2.92,84.54,1.98,0.0,100.00,12.38,100.00,19.68,10.6,65.0,9.04,7.93,53.25,1.89,1.02,64.88,20.91,87.10,20.04,15.15,56.95,10.69,4.62,69.84,0.0,0.0,-,0.00,100.00,10.51,93.75,1.043,17850
"2022-10-15 - DET 5, NJ 2",DET,Limited ReportFull Report,44.183333333333,33.07,54.56,37.74,22.67,39.25,36.61,15.6,29.9,34.28,4.17,1.87,69.09,1.06,3.45,23.47,18.79,31.49,37.38,6.39,13.99,31.37,3.24,10.52,23.55,2.13,0.92,69.88,65.73,91.27,12.36,17.29,41.68,2.03,5.77,26.05,0.0,0.0,-,0.00,100.00,17.39,27.73,38.54,8.11,9.55,45.93,1.99,0.95,67.80,24.56,90.09,26.75,93.76,1.205,16514
"2022-10-15 - DET 5, NJ 2",NJ,Limited ReportFull Report,44.183333333333,54.56,33.07,62.26,39.25,22.67,63.39,29.9,15.6,65.72,1.87,4.17,30.91,3.45,1.06,76.53,31.49,18.79,62.62,13.99,6.39,68.63,10.52,3.24,76.45,0.92,2.13,30.12,8.73,34.27,17.29,12.36,58.32,5.77,2.03,73.95,0.0,0.0,-,0.00,100.00,27.73,17.39,61.46,9.55,8.11,54.07,0.95,1.99,32.20,9.91,75.44,6.24,73.25,0.795,16514
"2022-10-15 - MTL 1, WSH 3",MTL,Limited ReportFull Report,49.183333333333,41.15,45.74,47.36,30.52,28.59,51.64,16.92,18.76,47.43,1.06,1.87,36.13,1.57,1.38,53.22,16.3,22.3,42.23,4.26,8.51,33.35,2.11,4.67,31.1,1.06,1.86,36.28,50.21,60.19,11.81,13.87,45.97,4.06,3.99,50.41,0.0,0.0,-,0.00,100.00,21.28,20.09,51.43,10.45,9.11,53.42,0.0,0.0,-,0.00,100.00,6.24,90.05,0.963,18573
"2022-10-15 - MTL 1, WSH 3",WSH,Limited ReportFull Report,49.183333333333,45.74,41.15,52.64,28.59,30.52,48.36,18.76,16.92,52.57,1.87,1.06,63.87,1.38,1.57,46.78,22.3,16.3,57.77,8.51,4.26,66.65,4.67,2.11,68.9,1.86,1.06,63.72,39.81,49.79,13.87,11.81,54.03,3.99,4.06,49.59,0.0,0.0,-,0.00,100.00,20.09,21.28,48.57,9.11,10.45,46.58,0.0,0.0,-,0.00,100.00,9.95,93.76,1.037,18573
"2022-10-15 - OTT 2, TOR 3",OTT,Limited ReportFull Report,52.7,44.92,55.81,44.6,34.03,40.98,45.37,26.35,27.15,49.25,1.01,1.87,35.13,2.56,2.65,49.13,26.79,30.27,46.95,17.28,12.62,57.8,12.76,7.27,63.7,1.01,1.86,35.20,7.92,74.43,9.75,17.42,35.89,4.24,6.58,39.19,0.0,0.0,-,0.00,100.00,17.14,24.62,41.04,8.46,12.3,40.75,0.0,0.0,-,0.00,100.00,3.84,93.12,0.97,18709
"2022-10-15 - OTT 2, TOR 3",TOR,Limited ReportFull Report,52.7,55.81,44.92,55.4,40.98,34.03,54.63,27.15,26.35,50.75,1.87,1.01,64.87,2.65,2.56,50.87,30.27,26.79,53.05,12.62,17.28,42.2,7.27,12.76,36.3,1.86,1.01,64.80,25.57,92.08,17.42,9.75,64.11,6.58,4.24,60.81,0.0,0.0,-,0.00,100.00,24.62,17.14,58.96,12.3,8.46,59.25,0.0,0.0,-,0.00,100.00,6.88,96.16,1.03,18709
"2022-10-15 - TB 2, PIT 6",TB,Limited ReportFull Report,46.716666666667,41.74,54.94,43.18,30.05,45.31,39.87,24.22,33.33,42.08,1.0,2.9,25.73,1.47,3.78,28.02,20.94,33.5,38.46,4.06,17.2,19.11,4.01,10.69,27.28,1.02,1.91,34.89,25.49,82.15,16.58,16.41,50.27,8.94,7.97,52.86,0.0,0.98,0.00,0.00,87.74,22.94,29.16,44.03,10.11,13.62,42.61,0.0,0.0,-,0.00,100.00,4.15,91.31,0.955,18416
"2022-10-15 - TB 2, PIT 6",PIT,Limited ReportFull Report,46.716666666667,54.94,41.74,56.82,45.31,30.05,60.13,33.33,24.22,57.92,2.9,1.0,74.27,3.78,1.47,71.98,33.5,20.94,61.54,17.2,4.06,80.89,10.69,4.01,72.72,1.91,1.02,65.11,17.85,74.51,16.41,16.58,49.73,7.97,8.94,47.14,0.98,0.0,100.00,12.26,100.00,29.16,22.94,55.97,13.62,10.11,57.39,0.0,0.0,-,0.00,100.00,8.69,95.85,1.045,18416
"2022-10-15 - ANA 1, NYI 7",ANA,Limited ReportFull Report,43.916666666667,42.75,50.68,45.76,28.18,40.55,41.0,16.85,28.69,37.0,1.0,6.9,12.70,2.5,2.51,49.83,31.18,22.46,58.12,12.04,7.81,60.66,6.78,6.96,49.35,0.0,1.91,0.00,0.00,72.63,18.78,14.96,55.66,7.79,9.32,45.52,1.0,2.0,33.23,12.80,78.50,12.0,26.44,31.22,2.6,12.48,17.26,0.0,3.18,0.00,0.00,74.49,5.96,75.95,0.819,16487
"2022-10-15 - ANA 1, NYI 7",NYI,Limited ReportFull Report,43.916666666667,50.68,42.75,54.24,40.55,28.18,59.0,28.69,16.85,63.0,6.9,1.0,87.30,2.51,2.5,50.17,22.46,31.18,41.88,7.81,12.04,39.34,6.96,6.78,50.65,1.91,0.0,100.00,27.37,100.00,14.96,18.78,44.34,9.32,7.79,54.48,2.0,1.0,66.77,21.50,87.20,26.44,12.0,68.78,12.48,2.6,82.74,3.18,0.0,100.00,25.51,100.00,24.05,94.04,1.181,16487
"2022-10-15 - CBJ 2, STL 5",CBJ,Limited ReportFull Report,53.066666666667,41.68,44.29,48.48,29.91,30.68,49.37,23.75,20.7,53.43,2.03,3.91,34.15,1.81,2.27,44.44,24.42,26.44,48.01,5.11,6.67,43.39,3.99,3.78,51.35,1.04,0.0,100.00,25.93,100.00,19.03,20.05,48.7,12.13,5.93,67.15,1.06,3.81,21.74,8.72,35.81,15.9,16.1,49.68,7.78,9.86,44.11,0.0,0.0,-,0.00,100.00,8.53,81.13,0.897,18096
"2022-10-15 - CBJ 2, STL 5",STL,Limited ReportFull Report,53.066666666667,44.29,41.68,51.52,30.68,29.91,50.63,20.7,23.75,46.57,3.91,2.03,65.85,2.27,1.81,55.56,26.44,24.42,51.99,6.67,5.11,56.61,3.78,3.99,48.65,0.0,1.04,0.00,0.00,74.07,20.05,19.03,51.3,5.93,12.13,32.85,3.81,1.06,78.26,64.19,91.28,16.1,15.9,50.32,9.86,7.78,55.89,0.0,0.0,-,0.00,100.00,18.87,91.47,1.103,18096
"2022-10-15 - LA 7, MIN 6",LA,Limited ReportFull Report,40.983333333333,32.45,41.43,43.92,28.78,29.66,49.25,24.19,22.55,51.75,5.34,2.79,65.67,1.26,1.63,43.60,13.24,16.89,43.94,5.64,6.97,44.71,5.64,3.46,62.0,1.08,1.85,36.94,19.18,46.56,7.66,9.69,44.14,4.2,5.54,43.14,2.1,0.0,100.00,50.09,100.00,24.68,29.38,45.65,11.16,12.56,47.05,2.22,0.88,71.58,19.90,92.98,22.09,87.62,1.097,18421
"2022-10-15 - LA 7, MIN 6",MIN,Limited ReportFull Report,40.983333333333,41.43,32.45,56.08,29.66,28.78,50.75,22.55,24.19,48.25,2.79,5.34,34.33,1.63,1.26,56.40,16.89,13.24,56.06,6.97,5.64,55.29,3.46,5.64,38.0,1.85,1.08,63.06,53.44,80.82,9.69,7.66,55.86,5.54,4.2,56.86,0.0,2.1,0.00,0.00,49.91,29.38,24.68,54.35,12.56,11.16,52.95,0.88,2.22,28.42,7.02,80.10,12.38,77.91,0.903,18421
"2022-10-15 - NSH 1, DAL 5",NSH,Limited ReportFull Report,44.916666666667,50.58,42.1,54.57,42.19,26.53,61.4,22.71,14.77,60.6,0.0,1.97,0.00,1.94,1.75,52.60,19.25,23.48,45.05,7.95,6.11,56.55,2.96,2.03,59.24,0.0,0.0,-,0.00,100.00,11.03,17.7,38.38,2.91,7.11,29.02,0.0,1.92,0.00,0.00,73.01,28.21,13.28,67.99,14.37,4.44,76.39,0.0,0.0,-,0.00,100.00,0.0,86.63,0.866,18532
"2022-10-15 - NSH 1, DAL 5",DAL,Limited ReportFull Report,44.916666666667,42.1,50.58,45.43,26.53,42.19,38.6,14.77,22.71,39.4,1.97,0.0,100.00,1.75,1.94,47.40,23.48,19.25,54.95,6.11,7.95,43.45,2.03,2.96,40.76,0.0,0.0,-,0.00,100.00,17.7,11.03,61.62,7.11,2.91,70.98,1.92,0.0,100.00,26.99,100.00,13.28,28.21,32.01,4.44,14.37,23.61,0.0,0.0,-,0.00,100.00,13.37,100.0,1.134,18532
"2022-10-15 - CGY 4, EDM 3",CGY,Limited ReportFull Report,44.816666666667,59.82,31.8,65.29,50.26,22.82,68.77,35.37,17.68,66.67,3.16,1.87,62.77,3.36,1.63,67.38,30.19,18.32,62.23,12.45,7.73,61.69,7.84,6.09,56.31,2.13,1.85,53.55,27.15,69.65,18.08,10.31,63.67,11.92,6.38,65.15,0.0,0.0,-,0.00,100.00,24.98,11.99,67.57,14.52,5.2,73.63,1.05,0.0,100.00,7.26,100.00,8.94,89.4,0.983,18347
"2022-10-15 - CGY 4, EDM 3",EDM,Limited ReportFull Report,44.816666666667,31.8,59.82,34.71,22.82,50.26,31.23,17.68,35.37,33.33,1.87,3.16,37.23,1.63,3.36,32.62,18.32,30.19,37.77,7.73,12.45,38.31,6.09,7.84,43.69,1.85,2.13,46.45,30.35,72.85,10.31,18.08,36.33,6.38,11.92,34.85,0.0,0.0,-,0.00,100.00,11.99,24.98,32.43,5.2,14.52,26.37,0.0,1.05,0.00,0.00,92.74,10.6,91.06,1.017,18347
"2022-10-15 - VGK 5, SEA 2",VGK,Limited ReportFull Report,51.4,52.2,47.42,52.4,42.18,34.09,55.3,29.42,25.81,53.27,3.22,0.92,77.84,2.78,1.77,61.12,35.3,25.51,58.05,15.95,8.36,65.61,11.4,4.13,73.41,1.06,0.91,53.83,9.29,78.01,19.72,16.72,54.12,7.72,10.72,41.88,1.04,0.0,100.00,13.47,100.00,15.06,16.75,47.34,9.25,8.4,52.41,1.12,0.0,100.00,12.09,100.00,10.95,96.45,1.074,17151
"2022-10-15 - VGK 5, SEA 2",SEA,Limited ReportFull Report,51.4,47.42,52.2,47.6,34.09,42.18,44.7,25.81,29.42,46.73,0.92,3.22,22.16,1.77,2.78,38.88,25.51,35.3,41.95,8.36,15.95,34.39,4.13,11.4,26.59,0.91,1.06,46.17,21.99,90.71,16.72,19.72,45.88,10.72,7.72,58.12,0.0,1.04,0.00,0.00,86.53,16.75,15.06,52.66,8.4,9.25,47.59,0.0,1.12,0.00,0.00,87.91,3.55,89.05,0.926,17151
"2022-10-15 - CHI 5, SJ 2",CHI,Limited ReportFull Report,48.116666666667,30.6,39.08,43.91,27.5,26.27,51.14,20.96,18.09,53.67,3.14,1.93,61.90,1.22,0.93,56.84,19.07,15.9,54.53,3.09,3.69,45.62,3.06,2.77,52.51,2.12,0.0,100.00,69.15,100.00,15.98,12.25,56.59,10.59,5.84,64.45,0.97,0.0,100.00,9.18,100.00,9.69,21.09,31.47,5.19,9.33,35.76,0.0,2.01,0.00,0.00,78.47,14.98,89.32,1.043,15219
"2022-10-15 - CHI 5, SJ 2",SJ,Limited ReportFull Report,48.116666666667,39.08,30.6,56.09,26.27,27.5,48.86,18.09,20.96,46.33,1.93,3.14,38.10,0.93,1.22,43.16,15.9,19.07,45.47,3.69,3.09,54.38,2.77,3.06,47.49,0.0,2.12,0.00,0.00,30.85,12.25,15.98,43.41,5.84,10.59,35.55,0.0,0.97,0.00,0.00,90.82,21.09,9.69,68.53,9.33,5.19,64.24,2.01,0.0,100.00,21.53,100.00,10.68,85.02,0.957,15219
"2022-10-17 - ANA 4, NYR 6",ANA,Limited ReportFull Report,50.966666666667,31.66,60.57,34.33,20.92,48.22,30.26,18.05,34.27,34.49,4.03,2.92,58.03,1.73,2.89,37.42,16.68,35.84,31.76,7.96,18.1,30.55,6.88,11.08,38.29,1.02,1.93,34.61,14.86,82.58,8.65,17.89,32.58,4.94,9.2,34.94,2.06,0.98,67.79,41.62,89.38,11.9,19.06,38.44,4.48,11.67,27.73,0.93,0.0,100.00,20.80,100.00,22.35,91.49,1.138,18006
"2022-10-17 - ANA 4, NYR 6",NYR,Limited ReportFull Report,50.966666666667,60.57,31.66,65.67,48.22,20.92,69.74,34.27,18.05,65.51,2.92,4.03,41.97,2.89,1.73,62.58,35.84,16.68,68.24,18.1,7.96,69.45,11.08,6.88,61.71,1.93,1.02,65.39,17.42,85.14,17.89,8.65,67.42,9.2,4.94,65.06,0.98,2.06,32.21,10.62,58.38,19.06,11.9,61.56,11.67,4.48,72.27,0.0,0.93,0.00,0.00,79.20,8.51,77.65,0.862,18006
"2022-10-17 - ARI 4, TOR 2",ARI,Limited ReportFull Report,40.133333333333,24.62,40.71,37.69,18.79,30.56,38.07,16.44,21.33,43.53,1.08,0.92,53.81,1.53,2.02,43.08,16.68,25.8,39.26,11.2,10.86,50.76,8.94,5.42,62.25,1.08,0.92,54.10,12.10,83.06,5.61,14.81,27.48,2.19,6.55,25.1,0.0,0.0,-,0.00,100.00,4.31,14.9,22.42,4.28,9.32,31.46,0.0,0.0,-,0.00,100.00,6.55,95.67,1.022,18346
"2022-10-17 - ARI 4, TOR 2",TOR,Limited ReportFull Report,40.133333333333,40.71,24.62,62.31,30.56,18.79,61.93,21.33,16.44,56.47,0.92,1.08,46.19,2.02,1.53,56.92,25.8,16.68,60.74,10.86,11.2,49.24,5.42,8.94,37.75,0.92,1.08,45.90,16.94,87.90,14.81,5.61,72.52,6.55,2.19,74.9,0.0,0.0,-,0.00,100.00,14.9,4.31,77.58,9.32,4.28,68.54,0.0,0.0,-,0.00,100.00,4.33,93.45,0.978,18346
"2022-10-17 - FLA 3, BOS 5",FLA,Limited ReportFull Report,42.65,40.35,52.95,43.25,30.15,36.03,45.56,21.23,27.74,43.36,2.02,3.86,34.30,1.46,2.46,37.20,23.09,23.92,49.12,6.04,11.84,33.8,3.92,8.94,30.51,1.01,2.87,26.01,25.74,67.87,16.79,12.11,58.09,5.01,4.99,50.13,0.0,0.0,-,0.00,100.00,16.98,24.26,41.17,11.18,10.64,51.23,0.94,1.07,46.78,8.40,89.96,9.49,86.08,0.956,17850
"2022-10-17 - FLA 3, BOS 5",BOS,Limited ReportFull Report,42.65,52.95,40.35,56.75,36.03,30.15,54.44,27.74,21.23,56.64,3.86,2.02,65.70,2.46,1.46,62.80,23.92,23.09,50.88,11.84,6.04,66.2,8.94,3.92,69.49,2.87,1.01,73.99,32.13,74.26,12.11,16.79,41.91,4.99,5.01,49.87,0.0,0.0,-,0.00,100.00,24.26,16.98,58.83,10.64,11.18,48.77,1.07,0.94,53.22,10.04,91.60,13.92,90.51,1.044,17850
"2022-10-17 - PIT 2, MTL 3",PIT,Limited ReportFull Report,50.166666666667,48.11,49.07,49.5,34.57,35.4,49.41,24.74,26.13,48.63,2.13,0.95,69.16,2.44,1.99,55.07,28.53,24.58,53.72,9.99,4.44,69.24,6.66,1.74,79.31,1.08,0.93,53.80,16.25,46.49,18.78,20.01,48.41,7.42,12.17,37.86,0.0,0.0,-,0.00,100.00,16.2,20.88,43.69,9.57,10.49,47.73,1.05,0.0,100.00,11.01,100.00,8.62,96.36,1.05,21105
"2022-10-17 - PIT 2, MTL 3",MTL,Limited ReportFull Report,50.166666666667,49.07,48.11,50.5,35.4,34.57,50.59,26.13,24.74,51.37,0.95,2.13,30.84,1.99,2.44,44.93,24.58,28.53,46.28,4.44,9.99,30.76,1.74,6.66,20.69,0.93,1.08,46.20,53.51,83.75,20.01,18.78,51.59,12.17,7.42,62.14,0.0,0.0,-,0.00,100.00,20.88,16.2,56.31,10.49,9.57,52.27,0.0,1.05,0.00,0.00,88.99,3.64,91.38,0.95,21105
"2022-10-17 - VAN 4, WSH 6",VAN,Limited ReportFull Report,54.133333333333,50.62,44.83,53.03,38.45,32.41,54.26,26.17,25.38,50.77,3.08,3.8,44.76,1.88,2.16,46.46,24.83,22.07,52.94,7.45,9.55,43.82,6.27,7.62,45.14,2.07,1.93,51.72,32.98,74.66,17.23,12.5,57.95,7.02,6.65,51.34,1.06,1.91,35.67,15.07,71.31,21.41,17.48,55.06,11.19,9.07,55.24,0.0,0.0,-,0.00,100.00,11.77,85.03,0.968,18573
"2022-10-17 - VAN 4, WSH 6",WSH,Limited ReportFull Report,54.133333333333,44.83,50.62,46.97,32.41,38.45,45.74,25.38,26.17,49.23,3.8,3.08,55.24,2.16,1.88,53.54,22.07,24.83,47.06,9.55,7.45,56.18,7.62,6.27,54.86,1.93,2.07,48.28,25.34,67.02,12.5,17.23,42.05,6.65,7.02,48.66,1.91,1.06,64.33,28.69,84.93,17.48,21.41,44.94,9.07,11.19,44.76,0.0,0.0,-,0.00,100.00,14.97,88.23,1.032,18573
"2022-10-17 - LA 5, DET 4",LA,Limited ReportFull Report,43.2,52.45,34.49,60.33,39.39,25.2,60.99,28.6,20.74,57.97,4.18,1.87,69.13,2.92,1.37,68.04,27.89,16.79,62.42,8.68,4.57,65.5,6.44,3.72,63.37,1.06,0.0,100.00,16.43,100.00,19.32,12.22,61.26,9.4,5.7,62.26,3.16,1.91,62.36,33.63,66.51,35.14,18.59,65.39,11.76,7.45,61.22,0.0,0.0,-,0.00,100.00,14.62,91.0,1.056,15919
"2022-10-17 - LA 5, DET 4",DET,Limited ReportFull Report,43.2,34.49,52.45,39.67,25.2,39.39,39.01,20.74,28.6,42.03,1.87,4.18,30.87,1.37,2.92,31.96,16.79,27.89,37.58,4.57,8.68,34.5,3.72,6.44,36.63,0.0,1.06,0.00,0.00,83.57,12.22,19.32,38.74,5.7,9.4,37.74,1.91,3.16,37.64,33.49,66.37,18.59,35.14,34.61,7.45,11.76,38.78,0.0,0.0,-,0.00,100.00,9.0,85.38,0.944,15919
"2022-10-17 - COL 6, MIN 3",COL,Limited ReportFull Report,45.616666666667,57.63,44.82,56.25,46.32,33.34,58.15,36.56,25.11,59.28,3.19,0.0,100.00,2.64,1.71,60.68,29.37,17.34,62.88,11.03,6.23,63.9,7.69,6.27,55.11,2.14,0.0,100.00,27.82,100.00,18.54,11.0,62.76,13.83,1.9,87.92,1.05,0.0,100.00,7.61,100.00,24.9,20.21,55.2,13.97,14.04,49.86,0.0,0.0,-,0.00,100.00,8.72,100.0,1.087,17437
"2022-10-17 - COL 6, MIN 3",MIN,Limited ReportFull Report,45.616666666667,44.82,57.63,43.75,33.34,46.32,41.85,25.11,36.56,40.72,0.0,3.19,0.00,1.71,2.64,39.32,17.34,29.37,37.12,6.23,11.03,36.1,6.27,7.69,44.89,0.0,2.14,0.00,0.00,72.18,11.0,18.54,37.24,1.9,13.83,12.08,0.0,1.05,0.00,0.00,92.39,20.21,24.9,44.8,14.04,13.97,50.14,0.0,0.0,-,0.00,100.00,0.0,91.28,0.913,17437
"2022-10-17 - WPG 1, DAL 4",WPG,Limited ReportFull Report,43.733333333333,46.98,36.81,56.07,32.29,28.04,53.52,17.95,17.74,50.29,1.06,2.86,27.00,1.95,1.7,53.41,20.78,15.72,56.93,9.42,7.59,55.37,6.18,3.73,62.36,0.0,0.92,0.00,0.00,75.38,11.41,8.17,58.28,5.09,3.95,56.31,1.05,0.94,52.76,20.67,76.14,19.51,14.91,56.68,6.69,8.94,42.82,0.0,0.95,0.00,0.00,89.41,5.89,83.9,0.898,17875
"2022-10-17 - WPG 1, DAL 4",DAL,Limited ReportFull Report,43.733333333333,36.81,46.98,43.93,28.04,32.29,46.48,17.74,17.95,49.71,2.86,1.06,73.00,1.7,1.95,46.59,15.72,20.78,43.07,7.59,9.42,44.63,3.73,6.18,37.64,0.92,0.0,100.00,24.62,100.00,8.17,11.41,41.72,3.95,5.09,43.69,0.94,1.05,47.24,23.86,79.33,14.91,19.51,43.32,8.94,6.69,57.18,0.95,0.0,100.00,10.59,100.00,16.1,94.11,1.102,17875
"2022-10-17 - CAR 5, SEA 1",CAR,Limited ReportFull Report,44.616666666667,58.85,25.59,69.69,42.43,19.09,68.97,29.06,15.61,65.06,3.19,0.0,100.00,2.78,1.38,66.86,26.81,12.96,67.42,14.61,6.76,68.38,10.19,4.96,67.26,3.22,0.0,100.00,31.60,100.00,12.47,6.01,67.49,4.41,5.42,44.83,0.0,0.0,-,0.00,100.00,26.22,8.38,75.78,13.69,3.32,80.5,0.0,0.0,-,0.00,100.00,10.97,100.0,1.11,17151
"2022-10-17 - CAR 5, SEA 1",SEA,Limited ReportFull Report,44.616666666667,25.59,58.85,30.31,19.09,42.43,31.03,15.61,29.06,34.94,0.0,3.19,0.00,1.38,2.78,33.14,12.96,26.81,32.58,6.76,14.61,31.62,4.96,10.19,32.74,0.0,3.22,0.00,0.00,68.40,6.01,12.47,32.51,5.42,4.41,55.17,0.0,0.0,-,0.00,100.00,8.38,26.22,24.22,3.32,13.69,19.5,0.0,0.0,-,0.00,100.00,0.0,89.03,0.89,17151
"2022-10-18 - ANA 2, NJ 4",ANA,Limited ReportFull Report,46.2,26.99,59.57,31.18,21.51,47.43,31.21,14.94,36.26,29.18,2.13,3.81,35.91,1.43,2.98,32.42,15.27,37.55,28.91,4.47,13.99,24.21,2.23,10.35,17.7,1.08,2.84,27.61,48.59,72.59,10.91,23.43,31.77,5.25,11.33,31.64,0.0,0.0,-,0.00,100.00,13.94,24.46,36.3,6.48,12.32,34.47,1.05,0.95,52.69,16.25,92.32,14.27,89.5,1.038,10130
"2022-10-18 - ANA 2, NJ 4",NJ,Limited ReportFull Report,46.2,59.57,26.99,68.82,47.43,21.51,68.79,36.26,14.94,70.82,3.81,2.13,64.09,2.98,1.43,67.58,37.55,15.27,71.09,13.99,4.47,75.79,10.35,2.23,82.3,2.84,1.08,72.39,27.41,51.41,23.43,10.91,68.23,11.33,5.25,68.36,0.0,0.0,-,0.00,100.00,24.46,13.94,63.7,12.32,6.48,65.53,0.95,1.05,47.31,7.68,83.75,10.5,85.73,0.962,10130
"2022-10-18 - BOS 5, OTT 7",BOS,Limited ReportFull Report,46.433333333333,40.17,50.46,44.33,32.3,39.38,45.06,21.01,30.08,41.13,3.02,5.84,34.10,1.9,2.5,43.23,15.67,32.19,32.74,7.04,14.03,33.41,5.9,11.24,34.41,2.04,1.95,51.13,34.68,82.61,8.5,18.33,31.69,4.88,7.88,38.28,1.06,3.81,21.71,21.66,51.57,21.15,10.69,66.42,9.22,7.58,54.89,0.0,0.0,-,0.00,100.00,14.37,80.6,0.95,19811
"2022-10-18 - BOS 5, OTT 7",OTT,Limited ReportFull Report,46.433333333333,50.46,40.17,55.67,39.38,32.3,54.94,30.08,21.01,58.87,5.84,3.02,65.90,2.5,1.9,56.77,32.19,15.67,67.26,14.03,7.04,66.59,11.24,5.9,65.59,1.95,2.04,48.87,17.39,65.32,18.33,8.5,68.31,7.88,4.88,61.72,3.81,1.06,78.29,48.43,78.34,10.69,21.15,33.58,7.58,9.22,45.11,0.0,0.0,-,0.00,100.00,19.4,85.63,1.05,19811
"2022-10-18 - VAN 3, CBJ 4",VAN,Limited ReportFull Report,51.25,46.33,41.91,52.5,29.31,32.29,47.58,26.95,25.42,51.45,2.13,2.8,43.25,1.42,2.36,37.63,13.21,19.85,39.96,7.68,9.73,44.1,7.63,7.14,51.68,2.14,1.85,53.68,28.04,74.12,5.73,9.98,36.47,1.1,6.51,14.43,0.0,0.96,0.00,0.00,85.24,27.24,15.04,64.44,16.16,10.62,60.34,0.0,0.0,-,0.00,100.00,7.91,88.99,0.969,14060
"2022-10-18 - VAN 3, CBJ 4",CBJ,Limited ReportFull Report,51.25,41.91,46.33,47.5,32.29,29.31,52.42,25.42,26.95,48.55,2.8,2.13,56.75,2.36,1.42,62.37,19.85,13.21,60.04,9.73,7.68,55.9,7.14,7.63,48.32,1.85,2.14,46.32,25.88,71.96,9.98,5.73,63.53,6.51,1.1,85.57,0.96,0.0,100.00,14.76,100.00,15.04,27.24,35.56,10.62,16.16,39.66,0.0,0.0,-,0.00,100.00,11.01,92.09,1.031,14060
"2022-10-18 - SJ 2, NYI 5",SJ,Limited ReportFull Report,48.883333333333,41.4,61.3,40.31,31.21,45.79,40.53,22.88,38.43,37.32,2.07,3.8,35.24,2.79,2.68,50.94,24.85,34.35,41.97,13.5,13.23,50.5,12.3,9.65,56.03,1.01,1.86,35.20,8.21,80.73,11.46,21.05,35.26,6.15,12.55,32.9,1.05,0.95,52.60,17.10,92.44,15.1,22.56,40.09,3.76,14.11,21.05,0.0,1.06,0.00,0.00,92.48,9.04,90.11,0.992,13892
"2022-10-18 - SJ 2, NYI 5",NYI,Limited ReportFull Report,48.883333333333,61.3,41.4,59.69,45.79,31.21,59.47,38.43,22.88,62.68,3.8,2.07,64.76,2.68,2.79,49.06,34.35,24.85,58.03,13.23,13.5,49.5,9.65,12.3,43.97,1.86,1.01,64.80,19.27,91.79,21.05,11.46,64.74,12.55,6.15,67.1,0.95,1.05,47.40,7.56,82.90,22.56,15.1,59.91,14.11,3.76,78.95,1.06,0.0,100.00,7.52,100.00,9.89,90.96,1.008,13892
"2022-10-18 - LA 4, NSH 3",LA,Limited ReportFull Report,36.7,30.28,32.35,48.35,24.11,25.71,48.4,18.32,19.51,48.43,1.01,1.93,34.43,1.21,1.43,45.89,14.91,14.04,51.5,4.97,2.99,62.43,2.94,3.03,49.28,1.04,0.99,51.13,35.22,67.29,9.83,11.25,46.62,5.04,5.96,45.83,0.0,0.95,0.00,0.00,84.09,15.72,22.23,41.42,9.19,10.64,46.34,0.0,0.0,-,0.00,100.00,5.54,90.1,0.956,17159
